Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Proton Density, n/cc
 4 Flow pressure, nPa
 5 SYM/D, nT

YYYY DOY HR MN      1       2      3     4     5 
2017 111 15 59   -1.16   532.6  27.57 15.64    -1
2017 111 16  0   -0.78   532.6  27.69 15.71     0
2017 111 16  1   -1.03   537.7  18.28 10.57     0
2017 111 16  2   -1.79   537.7  18.28 10.57     0
2017 111 16  3   -2.78   537.7  18.28 10.57     0
2017 111 16  4   -3.78   542.3  16.20  9.53     0
2017 111 16  5   -3.36   542.3  16.20  9.53     0
2017 111 16  6   -3.18 99999.9 999.99 99.99     0
2017 111 16  7   -4.24   545.2  19.17 11.40     0
2017 111 16  8   -3.50   545.2  19.17 11.40     0
2017 111 16  9   -3.69   536.5  17.73 10.21     0
2017 111 16 10   -2.82   526.2  16.01  8.87     0
2017 111 16 11   -2.10   526.2  16.01  8.87     0
2017 111 16 12   -5.93 99999.9 999.99 99.99     1
2017 111 16 13   -6.78   545.2  20.55 12.22     1
2017 111 16 14   -4.90   541.8  19.74 11.59     1
2017 111 16 15   -5.24   532.0  20.85 11.80     1
2017 111 16 16   -7.00   548.3  12.88  7.74     1
2017 111 16 17   -6.14   554.7  10.01  6.16     2
2017 111 16 18   -5.45 99999.9 999.99 99.99     2
2017 111 16 19   -8.82   554.5  10.93  6.72     3
2017 111 16 20   -4.23   554.5  10.93  6.72     4
2017 111 16 21   -5.06   556.4  19.44 12.04     4
2017 111 16 22   -4.78   554.8  19.22 11.83     4
2017 111 16 23   -2.93   539.4  22.17 12.90     4
2017 111 16 24   -3.26   538.0  26.09 15.10     4
2017 111 16 25   -4.83 99999.9 999.99 99.99     3
2017 111 16 26   -4.66   537.0  17.53 10.11     3
2017 111 16 27   -4.46   538.8  17.87 10.38     4
2017 111 16 28   -4.78   557.1  20.71 12.86     5
2017 111 16 29   -2.96   560.8  21.92 13.79     6
2017 111 16 30   -2.98   560.8  20.44 12.86     7
2017 111 16 31   -2.41   559.0  13.69  8.56     7
2017 111 16 32    6.57   542.8  11.40  6.72     6
2017 111 16 33    8.02   553.7   8.60  5.27     5
2017 111 16 34   10.71   560.2   7.42  4.66     3
2017 111 16 35    9.41   561.6   6.66  4.20     3
2017 111 16 36    5.92   561.6   6.66  4.20     4
2017 111 16 37    7.92   563.9   7.20  4.58     4
2017 111 16 38   10.20   564.0   7.22  4.59     5
2017 111 16 39    3.98 99999.9 999.99 99.99     5
2017 111 16 40    3.71   546.4  11.79  7.04     5
2017 111 16 41   10.28   547.6  11.30  6.78     5
2017 111 16 42    1.73   536.9  16.52  9.52     2
2017 111 16 43    3.54   536.9  16.52  9.52     2
2017 111 16 44    3.65 99999.9 999.99 99.99     1
2017 111 16 45   -2.35   560.4   5.72  3.59     1
2017 111 16 46    1.51   560.4   5.72  3.59     1
2017 111 16 47    8.22   560.4   5.72  3.59     1
2017 111 16 48    5.87 99999.9 999.99 99.99     1
2017 111 16 49   10.58   558.8   6.26  3.91     1
2017 111 16 50   10.44   558.8   6.26  3.91     1
2017 111 16 51   10.48   553.0   6.26  3.83     1
2017 111 16 52    9.67   553.0   6.26  3.83     1
2017 111 16 53    9.01 99999.9 999.99 99.99     2
2017 111 16 54    9.44 99999.9 999.99 99.99     2
2017 111 16 55    8.99   552.3   6.12  3.73     1
2017 111 16 56    8.74   552.3   6.09  3.72     1
2017 111 16 57    9.02   552.9   5.95  3.64     2
2017 111 16 58    8.55   553.7   6.40  3.92     1
2017 111 16 59    8.31   558.2   7.94  4.95     2
2017 111 17  0    9.85   561.8   6.44  4.07     2
2017 111 17  1   10.29   562.2   6.28  3.97     2
2017 111 17  2    6.43   558.0   7.67  4.78     2
2017 111 17  3    6.08   558.6   7.64  4.77     3
2017 111 17  4    5.51   559.6   7.59  4.75     3
2017 111 17  5    3.10 99999.9 999.99 99.99     2
2017 111 17  6    3.49   558.4   7.81  4.87     2
2017 111 17  7    4.57   558.3   7.64  4.76     2
2017 111 17  8    3.40   559.1   7.81  4.88     2
2017 111 17  9    3.06 99999.9 999.99 99.99     3
2017 111 17 10   -2.17 99999.9 999.99 99.99     3
2017 111 17 11  -13.08 99999.9 999.99 99.99     3
2017 111 17 12  -13.48   559.8   7.20  4.51     3
2017 111 17 13  -12.68   559.8   7.20  4.51     3
2017 111 17 14  -11.77   561.8  10.18  6.43     3
2017 111 17 15   -9.89   562.1  10.49  6.63     3
2017 111 17 16   -6.67   562.3   8.67  5.48     3
2017 111 17 17   -7.02   562.3   8.67  5.48     3
2017 111 17 18   -3.31   566.6   9.71  6.23     3
2017 111 17 19   -7.73   564.5  10.12  6.45     3
2017 111 17 20   -7.84   564.6   9.78  6.24     3
2017 111 17 21   -5.12   565.0   9.44  6.03     3
2017 111 17 22   -5.52   561.0   9.92  6.24     3
2017 111 17 23   -5.86   561.0   9.92  6.24     3
2017 111 17 24   -5.12   560.2  10.04  6.30     3
2017 111 17 25   -5.50   562.7  10.22  6.47     3
2017 111 17 26   -4.89   567.6  10.55  6.80     3
2017 111 17 27   -4.04   567.6  10.55  6.80     3
2017 111 17 28   -3.92   561.7  10.45  6.59     4
2017 111 17 29   -0.60   561.7  10.45  6.59     4
2017 111 17 30    1.13   557.8   9.98  6.21     3
2017 111 17 31    1.61   557.8   9.98  6.21     4
2017 111 17 32    0.87   554.3  10.59  6.51     3
2017 111 17 33   -5.84   560.8  10.65  6.70     3
2017 111 17 34   -2.25   563.4  10.26  6.51     3
2017 111 17 35   -0.47   561.3   9.94  6.26     3
2017 111 17 36 9999.99 99999.9 999.99 99.99     3
2017 111 17 37    4.72   558.9   9.56  5.97     3
2017 111 17 38    7.88   558.9   9.56  5.97     3
2017 111 17 39    4.35   563.9   8.20  5.21     2
2017 111 17 40    0.91   564.2   8.11  5.16     3
2017 111 17 41   -2.29   574.5   7.16  4.73     3
2017 111 17 42   -3.84   574.6   7.17  4.73     3
2017 111 17 43   -5.28   576.5   7.49  4.98     3
2017 111 17 44   -7.30   579.2   7.52  5.05     3
2017 111 17 45   -8.75   580.6   7.56  5.10     3
2017 111 17 46   -9.16   582.8   7.65  5.20     3
2017 111 17 47   -9.27   580.6   7.43  5.01     3
2017 111 17 48    6.56   581.4   7.14  4.83     4
2017 111 17 49    6.09   585.7   5.51  3.78     4
2017 111 17 50    5.40   584.8   6.06  4.14     4
2017 111 17 51    5.17   584.7   6.14  4.20     4
2017 111 17 52    4.36   579.3   6.24  4.19     4
2017 111 17 53    3.53   579.3   6.24  4.19     4
2017 111 17 54    2.89   578.2   6.00  4.01     4
2017 111 17 55    2.60   579.8   6.05  4.07     5
2017 111 17 56    0.69   580.7   6.10  4.11     5
2017 111 17 57    2.36   580.4   6.19  4.17     5
2017 111 17 58    1.51   575.0   5.87  3.88     5
2017 111 17 59   -0.41   574.9   5.86  3.87     4
2017 111 18  0    1.00   572.2   7.80  5.11     5
2017 111 18  1   -0.94   573.5   7.76  5.10     5
2017 111 18  2   -3.31   575.5   7.67  5.08     5
2017 111 18  3   -5.32   575.4   7.69  5.09     5
2017 111 18  4   -5.64   584.5   7.74  5.29     5
2017 111 18  5   -3.56   584.5   7.74  5.29     5
2017 111 18  6   -4.45   574.7   8.20  5.42     5
2017 111 18  7   -2.98   573.9   8.09  5.33     5
2017 111 18  8   -5.79   573.6   7.51  4.94     5
2017 111 18  9   -7.52   587.2   7.34  5.06     5
2017 111 18 10   -4.63   581.9   7.67  5.19     5
2017 111 18 11   -3.13   579.2   7.79  5.23     5
2017 111 18 12   -2.98   580.4   7.73  5.21     5
2017 111 18 13   -2.37   577.8   8.07  5.39     6
2017 111 18 14   -6.70   582.4   8.30  5.63     6
2017 111 18 15   -7.24   586.4   8.51  5.85     6
2017 111 18 16   -7.05   588.5   9.31  6.45     5
2017 111 18 17   -1.05   586.6   8.96  6.17     5
2017 111 18 18   -0.85   583.4   8.44  5.75     5
2017 111 18 19    0.32   585.5   8.22  5.64     5
2017 111 18 20    0.60   585.7   8.08  5.54     5
2017 111 18 21    0.50   585.7   8.08  5.54     5
2017 111 18 22    1.02 99999.9 999.99 99.99     6
2017 111 18 23   -1.81   578.5   8.74  5.85     5
2017 111 18 24   -2.66   582.4   8.46  5.74     5
2017 111 18 25   -1.81   584.4   8.83  6.03     6
2017 111 18 26   -0.42   590.7   9.16  6.39     5
2017 111 18 27   -0.02   593.2   9.65  6.79     5
2017 111 18 28   -0.59   589.0   9.03  6.27     6
2017 111 18 29    0.27   589.0   9.79  6.79     6
2017 111 18 30   -0.72   581.8   8.07  5.46     6
2017 111 18 31    0.37   583.2   8.21  5.58     6
2017 111 18 32   -5.23   594.5   8.71  6.16     6
2017 111 18 33    1.38   595.1   8.75  6.20     6
2017 111 18 34   -0.03   573.2  10.08  6.62     6
2017 111 18 35    0.90   578.3   8.81  5.89     6
2017 111 18 36   -3.53   591.8   8.67  6.07     6
2017 111 18 37   -1.75   585.1   8.74  5.98     6
2017 111 18 38    2.22   578.9   8.81  5.90     6
2017 111 18 39    5.20   589.2   8.96  6.22     6
2017 111 18 40    2.14   590.3   8.99  6.27     6
2017 111 18 41    0.84   591.8   9.04  6.33     6
2017 111 18 42   -0.33   592.4   8.92  6.26     6
2017 111 18 43   -0.09   593.8   8.58  6.05     6
2017 111 18 44   -1.40   593.3   9.10  6.41     6
2017 111 18 45   -3.29   594.5   9.38  6.63     6
2017 111 18 46   -4.89   595.5   9.58  6.79     6
2017 111 18 47   -2.92   593.5   8.68  6.11     6
2017 111 18 48   -3.05   592.9   8.44  5.93     6
2017 111 18 49   -3.16   591.8   7.98  5.59     6
2017 111 18 50   -3.33   591.3   8.75  6.12     5
2017 111 18 51   -3.85   591.3   8.75  6.12     5
2017 111 18 52   -3.06   597.0   8.62  6.14     5
2017 111 18 53   -3.70   597.0   8.62  6.14     5
2017 111 18 54   -1.80   591.1   8.57  5.99     5
2017 111 18 55   -1.06   591.1   8.57  5.99     5
2017 111 18 56   -1.97   594.7   8.36  5.91     5
2017 111 18 57   -2.60   594.7   8.36  5.91     4
2017 111 18 58   -2.58 99999.9 999.99 99.99     4
2017 111 18 59   -3.70   590.1   8.69  6.05     4
2017 111 19  0   -3.03   590.1   8.69  6.05     3
2017 111 19  1   -2.99 99999.9 999.99 99.99     3
2017 111 19  2   -3.20   596.2   8.84  6.28     2
2017 111 19  3   -3.81   596.2   8.83  6.28     2
2017 111 19  4   -4.37 99999.9 999.99 99.99     2
2017 111 19  5   -1.49   601.4   9.21  6.66     1
2017 111 19  6   -3.00   596.2   9.17  6.52     1
2017 111 19  7    0.57   590.7   9.21  6.43     0
2017 111 19  8    0.44   586.5   9.20  6.33     0
2017 111 19  9   -0.37   587.5   8.99  6.21    -1
2017 111 19 10    0.42   587.6   9.00  6.21    -2
2017 111 19 11    0.38   588.8   9.13  6.33    -3
2017 111 19 12   -0.15   586.4   9.21  6.33    -4
2017 111 19 13    0.30   586.8   9.05  6.23    -4
2017 111 19 14   -0.11   587.5   8.79  6.07    -5
2017 111 19 15   -1.83   585.5   8.22  5.64    -6
2017 111 19 16   -2.85   587.4   8.35  5.76    -7
2017 111 19 17   -2.78   591.5   8.33  5.83    -8
2017 111 19 18   -4.14   585.9   8.37  5.75    -9
2017 111 19 19   -4.10   590.5   7.91  5.52   -10
2017 111 19 20   -1.48   595.8   7.63  5.42   -11
2017 111 19 21    0.49   600.1   8.02  5.78   -11
2017 111 19 22   -5.94   593.2   8.50  5.98   -11
2017 111 19 23   -6.84   621.2   7.84  6.05   -12
2017 111 19 24   -6.54   618.8   7.83  6.00   -12
2017 111 19 25   -5.91   618.5   7.81  5.98   -12
2017 111 19 26   -6.03   616.0   7.87  5.97   -12
2017 111 19 27   -7.98   616.0   7.87  5.97   -12
2017 111 19 28   -7.37 99999.9 999.99 99.99   -12
2017 111 19 29   -7.52 99999.9 999.99 99.99   -12
2017 111 19 30   -7.56 99999.9 999.99 99.99   -12
2017 111 19 31   -7.08 99999.9 999.99 99.99   -12
2017 111 19 32   -6.12 99999.9 999.99 99.99   -11
2017 111 19 33   -4.39   612.8   7.03  5.28   -11
2017 111 19 34   -2.76   610.7   7.01  5.23   -11
2017 111 19 35   -2.07   605.4   6.86  5.03   -10
2017 111 19 36    0.89   602.9   8.28  6.02   -10
2017 111 19 37    0.08   598.9   7.91  5.67    -9
2017 111 19 38   -3.23   608.3   7.56  5.59    -9
2017 111 19 39   -4.19   603.7   7.16  5.22    -8
2017 111 19 40   -4.50   606.0   7.39  5.43    -8
2017 111 19 41   -3.36   604.4   7.09  5.18    -7
2017 111 19 42   -4.28   607.9   7.70  5.69    -7
2017 111 19 43   -5.34   622.0   6.53  5.05    -6
2017 111 19 44   -4.59   633.0   6.26  5.02    -6
2017 111 19 45   -2.58   615.1   6.76  5.12    -5
2017 111 19 46    4.16   611.3  10.08  7.53    -5
2017 111 19 47   -1.36   615.8   8.50  6.45    -4
2017 111 19 48   -1.92   605.7   9.03  6.63    -3
2017 111 19 49    0.33   619.6   8.07  6.20    -2
2017 111 19 50   -7.69   610.8   9.76  7.28    -2
2017 111 19 51   -7.15 99999.9 999.99 99.99    -1
2017 111 19 52   -4.92 99999.9 999.99 99.99    -1
2017 111 19 53   -6.18   569.9   8.16  5.30    -1
2017 111 19 54 9999.99   569.9   8.16  5.30     0
2017 111 19 55    3.50 99999.9 999.99 99.99    -1
2017 111 19 56    4.54 99999.9 999.99 99.99    -1
2017 111 19 57   -7.75 99999.9 999.99 99.99     0
2017 111 19 58    3.53 99999.9 999.99 99.99     0
2017 111 19 59    3.05   582.4   8.46  5.74     0
2017 111 20  0 9999.99   582.4   8.46  5.74     0
2017 111 20  1    3.02 99999.9 999.99 99.99     0
2017 111 20  2    2.60 99999.9 999.99 99.99     0
2017 111 20  3    2.65 99999.9 999.99 99.99     0
2017 111 20  4    2.65 99999.9 999.99 99.99     0
2017 111 20  5    2.60   580.6   8.02  5.41     0
2017 111 20  6    1.77   580.6   8.02  5.41     0
2017 111 20  7 9999.99 99999.9 999.99 99.99     0
2017 111 20  8    2.13 99999.9 999.99 99.99     0
2017 111 20  9    2.45 99999.9 999.99 99.99     0
2017 111 20 10    2.64   579.6   7.38  4.96     0
2017 111 20 11    2.64   579.6   7.38  4.96     0
2017 111 20 12    2.71 99999.9 999.99 99.99     0
2017 111 20 13    2.72 99999.9 999.99 99.99     0
2017 111 20 14    2.23 99999.9 999.99 99.99    -1
2017 111 20 15    2.76   576.5   7.08  4.71     0
2017 111 20 16    2.76   576.5   7.08  4.71    -1
2017 111 20 17    2.66 99999.9 999.99 99.99    -1
2017 111 20 18    3.16 99999.9 999.99 99.99    -1
2017 111 20 19    3.21 99999.9 999.99 99.99    -1
2017 111 20 20    3.16   573.1   8.01  5.26    -1
2017 111 20 21    3.02   573.1   8.01  5.26    -1
2017 111 20 22    3.44 99999.9 999.99 99.99    -1
2017 111 20 23    2.94 99999.9 999.99 99.99    -1
2017 111 20 24    2.63   580.4   6.93  4.67    -1
2017 111 20 25    2.23   580.4   6.93  4.67    -1
2017 111 20 26    1.97 99999.9 999.99 99.99    -1
2017 111 20 27    2.03 99999.9 999.99 99.99    -1
2017 111 20 28    1.94   574.4   7.48  4.94    -2
2017 111 20 29    1.57   574.4   7.48  4.94    -2
2017 111 20 30    1.33 99999.9 999.99 99.99    -2
2017 111 20 31    1.09 99999.9 999.99 99.99    -3
2017 111 20 32    1.13   574.3   7.31  4.82    -3
2017 111 20 33    0.44   574.3   7.31  4.82    -4
2017 111 20 34    0.64 99999.9 999.99 99.99    -4
2017 111 20 35   -0.27   574.3   6.85  4.52    -5
2017 111 20 36   -0.33   574.3   6.85  4.52    -5
2017 111 20 37   -0.81 99999.9 999.99 99.99    -5
2017 111 20 38   -2.40   584.1   6.97  4.76    -6
2017 111 20 39    4.20   587.4   7.62  5.26    -6
2017 111 20 40    5.32   589.4   8.00  5.56    -7
2017 111 20 41    5.21 99999.9 999.99 99.99    -7
2017 111 20 42    0.67   589.0   7.99  5.54    -7
2017 111 20 43    2.83   589.0   7.99  5.54    -7
2017 111 20 44    4.18 99999.9 999.99 99.99    -7
2017 111 20 45    4.92 99999.9 999.99 99.99    -7
2017 111 20 46    2.69 99999.9 999.99 99.99    -7
2017 111 20 47    4.97   589.2   8.67  6.02    -7
2017 111 20 48 9999.99   589.2   8.67  6.02    -7
2017 111 20 49    4.38 99999.9 999.99 99.99    -7
2017 111 20 50    2.65 99999.9 999.99 99.99    -7
2017 111 20 51    2.65 99999.9 999.99 99.99    -6
2017 111 20 52    3.17 99999.9 999.99 99.99    -6
2017 111 20 53    4.03   588.2   8.55  5.92    -6
2017 111 20 54    4.42   588.8   8.57  5.94    -6
2017 111 20 55    3.68   593.5   8.83  6.22    -6
2017 111 20 56    1.95   600.0   7.65  5.51    -6
2017 111 20 57   -6.71   605.5   5.76  4.22    -7
2017 111 20 58   -6.49   598.5   6.16  4.41    -7
2017 111 20 59   -4.05   593.8   7.18  5.06    -7
2017 111 21  0   -7.58   599.3   6.07  4.36    -7
2017 111 21  1   -6.96   597.5   6.22  4.44    -7
2017 111 21  2   -6.75   600.1   5.96  4.29    -7
2017 111 21  3   -6.38   609.4   5.61  4.17    -7
2017 111 21  4   -2.46   599.5   6.65  4.78    -6
2017 111 21  5   -5.18   592.4   7.27  5.10    -6
2017 111 21  6   -3.41   599.2   6.11  4.39    -7
2017 111 21  7   -2.24   597.5   5.90  4.21    -7
2017 111 21  8   -7.03   603.4   5.77  4.20    -7
2017 111 21  9   -6.13   598.8   6.19  4.44    -7
2017 111 21 10   -5.15   596.9   5.53  3.94    -7
2017 111 21 11   -5.25   594.1   5.98  4.22    -6
2017 111 21 12   -5.14   608.5   5.75  4.26    -6
2017 111 21 13   -5.55   603.5   6.02  4.39    -7
2017 111 21 14   -4.34   603.5   6.02  4.39    -7
2017 111 21 15   -3.26   601.5   6.97  5.04    -7
2017 111 21 16   -2.20   601.5   6.97  5.04    -7
2017 111 21 17   -0.80 99999.9 999.99 99.99    -7
2017 111 21 18   -1.33 99999.9 999.99 99.99    -8
2017 111 21 19   -5.35 99999.9 999.99 99.99    -8
2017 111 21 20   -6.57 99999.9 999.99 99.99    -7
2017 111 21 21   -3.84 99999.9 999.99 99.99    -7
2017 111 21 22   -4.29 99999.9 999.99 99.99    -7
2017 111 21 23   -3.95 99999.9 999.99 99.99    -7
2017 111 21 24   -4.60 99999.9 999.99 99.99    -7
2017 111 21 25   -3.51 99999.9 999.99 99.99    -7
2017 111 21 26   -3.37   602.6   5.82  4.23    -7
2017 111 21 27   -3.57   602.6   5.82  4.23    -7
2017 111 21 28   -3.82   604.6   5.60  4.09    -7
2017 111 21 29   -3.31   604.6   5.60  4.09    -7
2017 111 21 30   -3.84   609.1   5.35  3.97    -8
2017 111 21 31   -4.11   609.1   5.35  3.97    -8
2017 111 21 32   -4.25   609.0   4.99  3.70    -8
2017 111 21 33   -4.03   609.0   4.99  3.70    -9
2017 111 21 34   -3.82   624.6   3.91  3.05    -9
2017 111 21 35   -2.62   619.0   4.33  3.32    -9
2017 111 21 36   -3.28   607.6   5.03  3.71    -9
2017 111 21 37   -3.46   613.9   3.99  3.01    -9
2017 111 21 38   -2.77   610.6   4.23  3.15    -9
2017 111 21 39   -3.07   618.0   4.22  3.22    -8
2017 111 21 40   -4.27   619.4   4.11  3.15    -8
2017 111 21 41   -5.61   622.2   4.16  3.22    -8
2017 111 21 42   -6.09   622.2   4.16  3.22    -8
2017 111 21 43   -3.90   633.6   4.58  3.68    -7
2017 111 21 44   -3.08   632.9   4.43  3.55    -7
2017 111 21 45   -3.93   632.1   3.99  3.19    -7
2017 111 21 46   -4.23   630.3   3.87  3.07    -6
2017 111 21 47   -4.60   631.5   4.00  3.19    -6
2017 111 21 48   -6.24   630.0   4.05  3.21    -6
2017 111 21 49   -5.31 99999.9 999.99 99.99    -6
2017 111 21 50   -4.10 99999.9 999.99 99.99    -6
2017 111 21 51   -4.70   626.6   4.69  3.68    -6
2017 111 21 52   -2.77   628.3   4.51  3.56    -6
2017 111 21 53    0.55   629.2   4.41  3.49    -6
2017 111 21 54   -0.33   625.0   4.22  3.30    -7
2017 111 21 55   -2.01   622.7   4.25  3.30    -7
2017 111 21 56   -3.14   618.2   4.25  3.25    -8
2017 111 21 57   -1.31   617.7   4.64  3.54    -8
2017 111 21 58   -2.20   621.4   5.05  3.90    -8
2017 111 21 59   -0.92   617.6   5.14  3.92    -8
2017 111 22  0   -6.39   616.3   5.10  3.87    -8
2017 111 22  1   -3.50   624.1   4.60  3.58    -8
2017 111 22  2   -2.61   627.8   4.43  3.49    -8
2017 111 22  3   -3.03   630.1   4.33  3.44    -8
2017 111 22  4   -3.39 99999.9 999.99 99.99    -8
2017 111 22  5   -4.26 99999.9 999.99 99.99    -8
2017 111 22  6   -4.38 99999.9 999.99 99.99    -7
2017 111 22  7   -4.66 99999.9 999.99 99.99    -7
2017 111 22  8   -4.59 99999.9 999.99 99.99    -8
2017 111 22  9   -3.94 99999.9 999.99 99.99    -7
2017 111 22 10   -4.25 99999.9 999.99 99.99    -7
2017 111 22 11   -4.69 99999.9 999.99 99.99    -7
2017 111 22 12   -4.58 99999.9 999.99 99.99    -6
2017 111 22 13   -4.82 99999.9 999.99 99.99    -6
2017 111 22 14   -5.34 99999.9 999.99 99.99    -6
2017 111 22 15   -5.22 99999.9 999.99 99.99    -5
2017 111 22 16   -4.54 99999.9 999.99 99.99    -5
2017 111 22 17   -3.58 99999.9 999.99 99.99    -4
2017 111 22 18   -3.00 99999.9 999.99 99.99    -4
2017 111 22 19   -1.34 99999.9 999.99 99.99    -4
2017 111 22 20   -0.30 99999.9 999.99 99.99    -4
2017 111 22 21   -0.35 99999.9 999.99 99.99    -4
2017 111 22 22   -0.33   624.4   4.78  3.73    -4
2017 111 22 23    0.82   624.4   4.78  3.73    -3
2017 111 22 24    1.52 99999.9 999.99 99.99    -4
2017 111 22 25    1.36   620.7   5.07  3.91    -4
2017 111 22 26    2.57   621.4   5.06  3.91    -4
2017 111 22 27    1.98   626.7   4.99  3.92    -4
2017 111 22 28   -0.05   629.7   5.07  4.02    -5
2017 111 22 29    1.61 99999.9 999.99 99.99    -5
2017 111 22 30    1.74   636.2   6.12  4.95    -6
2017 111 22 31    0.69   636.2   6.12  4.95    -6
