Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Proton Density, n/cc
 4 Flow pressure, nPa
 5 SYM/H, nT

YYYY DOY HR MN      1       2      3     4     5 
2017 197  9 51  -13.59   438.4  21.94  8.43     9
2017 197  9 52  -10.95 99999.9 999.99 99.99     7
2017 197  9 53   -7.68   442.9  28.15 11.04     7
2017 197  9 54   -8.51   442.9  28.15 11.04     6
2017 197  9 55   -6.66   440.8  23.40  9.09     5
2017 197  9 56   -5.20   440.8  23.40  9.09     3
2017 197  9 57   -5.60 99999.9 999.99 99.99     3
2017 197  9 58   -6.80   434.5  27.49 10.38     2
2017 197  9 59   -7.62   446.6  23.70  9.45     2
2017 197 10  0   -5.38   452.1  23.67  9.68     1
2017 197 10  1   -6.09   452.1  23.67  9.68    -2
2017 197 10  2   -6.87 99999.9 999.99 99.99    -4
2017 197 10  3   -6.46   442.4  23.96  9.38    -4
2017 197 10  4   -9.66   442.4  23.96  9.38    -2
2017 197 10  5   -9.69   440.5  20.70  8.03    -1
2017 197 10  6   -9.27   440.5  20.70  8.03     0
2017 197 10  7   -9.27   440.6  22.97  8.92     2
2017 197 10  8    0.47   440.6  22.97  8.92     3
2017 197 10  9   -0.70   454.6  30.45 12.59     2
2017 197 10 10   -3.58   453.2  29.05 11.93     1
2017 197 10 11   -3.24   452.8  27.00 11.07     1
2017 197 10 12   -0.29   449.3  28.56 11.53     0
2017 197 10 13   -0.02   451.1  25.65 10.44    -1
2017 197 10 14   -6.12   451.1  25.65 10.44    -2
2017 197 10 15   -8.58   442.5  21.84  8.55    -4
2017 197 10 16  -11.01   442.5  21.84  8.55   -10
2017 197 10 17  -10.71   441.6  17.34  6.76   -12
2017 197 10 18  -11.85   436.2  17.53  6.67   -14
2017 197 10 19  -13.22   428.1  17.83  6.54   -18
2017 197 10 20  -17.83 99999.9 999.99 99.99   -19
2017 197 10 21  -18.04   441.2  17.58  6.84   -18
2017 197 10 22  -17.95   441.2  17.58  6.84   -18
2017 197 10 23  -16.71   429.8  20.40  7.54   -18
2017 197 10 24  -17.80   431.3  20.36  7.57   -18
2017 197 10 25  -19.72   438.0  20.19  7.75   -19
2017 197 10 26  -20.13   436.7  23.54  8.98   -18
2017 197 10 27  -20.26   434.0  23.47  8.84   -17
2017 197 10 28  -19.47   441.0  27.14 10.56   -15
2017 197 10 29  -20.39   437.8  24.95  9.56   -13
2017 197 10 30  -19.53   438.6  25.32  9.74   -12
2017 197 10 31  -20.51   442.5  25.46  9.97   -11
2017 197 10 32  -19.32   441.8  23.13  9.03   -10
2017 197 10 33  -18.93   438.9  22.36  8.61   -11
2017 197 10 34  -16.11   434.9  21.11  7.99   -11
2017 197 10 35  -14.56   441.5  18.98  7.40   -11
2017 197 10 36  -15.28   441.5  18.98  7.40   -10
2017 197 10 37  -17.43 99999.9 999.99 99.99   -11
2017 197 10 38  -17.70   441.9  18.24  7.12   -12
2017 197 10 39  -17.11   441.9  18.24  7.12   -11
2017 197 10 40  -16.34 99999.9 999.99 99.99   -11
2017 197 10 41  -16.63   423.7  18.82  6.76   -12
2017 197 10 42  -17.57   424.9  18.83  6.80   -11
2017 197 10 43  -17.22   441.5  19.15  7.47   -10
2017 197 10 44  -15.46   450.9  19.48  7.92   -10
2017 197 10 45  -14.39   465.5  21.38  9.27   -11
2017 197 10 46  -11.05   465.5  21.38  9.27   -14
2017 197 10 47   -7.96   473.5  21.00  9.42   -17
2017 197 10 48   -8.10   476.4  21.76  9.88   -19
2017 197 10 49   -0.01   476.3  24.32 11.03   -20
2017 197 10 50    5.25   501.6  24.16 12.16   -21
2017 197 10 51   -4.98   481.4  22.90 10.61   -22
2017 197 10 52   -5.35   480.9  22.95 10.62   -26
2017 197 10 53   -0.60 99999.9 999.99 99.99   -31
2017 197 10 54   -0.48   506.5  21.59 11.08   -39
2017 197 10 55  -11.09   495.5  17.99  8.83   -45
2017 197 10 56  -12.44   470.5   9.38  4.15   -45
2017 197 10 57  -12.99   471.2   9.63  4.28   -44
2017 197 10 58  -11.91   470.8   8.93  3.96   -43
2017 197 10 59  -12.04   462.3   8.78  3.75   -42
2017 197 11  0  -12.08   462.3   8.73  3.73   -40
2017 197 11  1  -11.70   462.6   8.20  3.51   -38
2017 197 11  2  -11.23   459.9   8.15  3.45   -36
2017 197 11  3  -10.52   457.3   8.43  3.53   -35
2017 197 11  4   -9.75   459.9   8.76  3.71   -31
2017 197 11  5   -9.12 99999.9 999.99 99.99   -29
2017 197 11  6   -6.65   456.9   8.95  3.74   -27
2017 197 11  7   -5.43   452.3   9.99  4.09   -25
2017 197 11  8   -4.52   453.5  11.50  4.73   -25
2017 197 11  9   -0.27   463.4  16.83  7.23   -25
2017 197 11 10   -7.61   462.9  16.82  7.21   -25
2017 197 11 11   -6.02   458.5  16.57  6.97   -27
2017 197 11 12  -12.03   462.4  16.16  6.91   -28
2017 197 11 13  -12.86   466.4  12.91  5.62   -28
2017 197 11 14  -16.13   467.6  11.57  5.06   -33
2017 197 11 15  -18.09   467.6  11.54  5.05   -36
2017 197 11 16  -17.69   474.3  10.86  4.89   -40
2017 197 11 17  -19.16   474.3  10.86  4.89   -42
2017 197 11 18 9999.99 99999.9 999.99 99.99   -43
2017 197 11 19 9999.99 99999.9 999.99 99.99   -43
2017 197 11 20 9999.99 99999.9 999.99 99.99   -41
2017 197 11 21 9999.99 99999.9 999.99 99.99   -41
2017 197 11 22 9999.99 99999.9 999.99 99.99   -41
2017 197 11 23 9999.99 99999.9 999.99 99.99   -41
2017 197 11 24 9999.99 99999.9 999.99 99.99   -40
2017 197 11 25 9999.99 99999.9 999.99 99.99   -40
2017 197 11 26 9999.99 99999.9 999.99 99.99   -39
2017 197 11 27 9999.99 99999.9 999.99 99.99   -38
2017 197 11 28 9999.99 99999.9 999.99 99.99   -35
2017 197 11 29 9999.99 99999.9 999.99 99.99   -34
2017 197 11 30 9999.99 99999.9 999.99 99.99   -31
2017 197 11 31 9999.99 99999.9 999.99 99.99   -28
2017 197 11 32 9999.99 99999.9 999.99 99.99   -26
2017 197 11 33 9999.99 99999.9 999.99 99.99   -25
2017 197 11 34 9999.99 99999.9 999.99 99.99   -25
2017 197 11 35 9999.99 99999.9 999.99 99.99   -25
2017 197 11 36 9999.99 99999.9 999.99 99.99   -25
2017 197 11 37 9999.99 99999.9 999.99 99.99   -25
2017 197 11 38 9999.99 99999.9 999.99 99.99   -26
2017 197 11 39 9999.99 99999.9 999.99 99.99   -26
2017 197 11 40 9999.99 99999.9 999.99 99.99   -26
2017 197 11 41 9999.99 99999.9 999.99 99.99   -27
2017 197 11 42 9999.99 99999.9 999.99 99.99   -28
2017 197 11 43 9999.99 99999.9 999.99 99.99   -28
2017 197 11 44 9999.99 99999.9 999.99 99.99   -27
2017 197 11 45 9999.99 99999.9 999.99 99.99   -27
2017 197 11 46 9999.99 99999.9 999.99 99.99   -27
2017 197 11 47 9999.99 99999.9 999.99 99.99   -28
2017 197 11 48 9999.99 99999.9 999.99 99.99   -28
2017 197 11 49 9999.99 99999.9 999.99 99.99   -28
2017 197 11 50 9999.99 99999.9 999.99 99.99   -29
2017 197 11 51 9999.99 99999.9 999.99 99.99   -29
2017 197 11 52 9999.99 99999.9 999.99 99.99   -30
2017 197 11 53 9999.99 99999.9 999.99 99.99   -30
2017 197 11 54 9999.99 99999.9 999.99 99.99   -31
2017 197 11 55 9999.99 99999.9 999.99 99.99   -31
2017 197 11 56 9999.99 99999.9 999.99 99.99   -31
2017 197 11 57 9999.99 99999.9 999.99 99.99   -32
2017 197 11 58 9999.99 99999.9 999.99 99.99   -33
2017 197 11 59 9999.99 99999.9 999.99 99.99   -34
2017 197 12  0 9999.99 99999.9 999.99 99.99   -35
2017 197 12  1 9999.99 99999.9 999.99 99.99   -35
2017 197 12  2 9999.99 99999.9 999.99 99.99   -35
2017 197 12  3 9999.99 99999.9 999.99 99.99   -36
2017 197 12  4 9999.99 99999.9 999.99 99.99   -37
2017 197 12  5 9999.99 99999.9 999.99 99.99   -37
2017 197 12  6 9999.99 99999.9 999.99 99.99   -38
2017 197 12  7 9999.99 99999.9 999.99 99.99   -39
2017 197 12  8 9999.99 99999.9 999.99 99.99   -39
2017 197 12  9 9999.99 99999.9 999.99 99.99   -40
2017 197 12 10 9999.99 99999.9 999.99 99.99   -41
2017 197 12 11 9999.99 99999.9 999.99 99.99   -43
2017 197 12 12 9999.99 99999.9 999.99 99.99   -44
2017 197 12 13 9999.99 99999.9 999.99 99.99   -44
2017 197 12 14 9999.99 99999.9 999.99 99.99   -46
2017 197 12 15 9999.99 99999.9 999.99 99.99   -46
2017 197 12 16 9999.99 99999.9 999.99 99.99   -46
2017 197 12 17 9999.99 99999.9 999.99 99.99   -46
2017 197 12 18 9999.99 99999.9 999.99 99.99   -47
2017 197 12 19 9999.99 99999.9 999.99 99.99   -47
2017 197 12 20 9999.99 99999.9 999.99 99.99   -48
2017 197 12 21 9999.99 99999.9 999.99 99.99   -49
2017 197 12 22 9999.99 99999.9 999.99 99.99   -49
2017 197 12 23 9999.99 99999.9 999.99 99.99   -49
2017 197 12 24 9999.99 99999.9 999.99 99.99   -50
2017 197 12 25 9999.99 99999.9 999.99 99.99   -51
2017 197 12 26 9999.99 99999.9 999.99 99.99   -51
2017 197 12 27 9999.99 99999.9 999.99 99.99   -52
2017 197 12 28 9999.99 99999.9 999.99 99.99   -53
2017 197 12 29 9999.99 99999.9 999.99 99.99   -53
2017 197 12 30 9999.99 99999.9 999.99 99.99   -53
2017 197 12 31 9999.99 99999.9 999.99 99.99   -54
2017 197 12 32 9999.99 99999.9 999.99 99.99   -54
2017 197 12 33 9999.99 99999.9 999.99 99.99   -54
2017 197 12 34 9999.99 99999.9 999.99 99.99   -53
2017 197 12 35 9999.99 99999.9 999.99 99.99   -54
2017 197 12 36 9999.99 99999.9 999.99 99.99   -54
2017 197 12 37 9999.99 99999.9 999.99 99.99   -55
2017 197 12 38 9999.99 99999.9 999.99 99.99   -54
2017 197 12 39 9999.99 99999.9 999.99 99.99   -55
2017 197 12 40 9999.99 99999.9 999.99 99.99   -55
2017 197 12 41 9999.99 99999.9 999.99 99.99   -56
2017 197 12 42 9999.99 99999.9 999.99 99.99   -57
2017 197 12 43 9999.99 99999.9 999.99 99.99   -57
2017 197 12 44 9999.99 99999.9 999.99 99.99   -57
2017 197 12 45 9999.99 99999.9 999.99 99.99   -57
2017 197 12 46 9999.99 99999.9 999.99 99.99   -57
2017 197 12 47 9999.99 99999.9 999.99 99.99   -57
2017 197 12 48 9999.99 99999.9 999.99 99.99   -57
2017 197 12 49 9999.99 99999.9 999.99 99.99   -57
2017 197 12 50 9999.99 99999.9 999.99 99.99   -56
2017 197 12 51 9999.99 99999.9 999.99 99.99   -54
2017 197 12 52 9999.99 99999.9 999.99 99.99   -54
2017 197 12 53 9999.99 99999.9 999.99 99.99   -53
2017 197 12 54 9999.99 99999.9 999.99 99.99   -52
2017 197 12 55 9999.99 99999.9 999.99 99.99   -53
2017 197 12 56 9999.99 99999.9 999.99 99.99   -52
2017 197 12 57 9999.99 99999.9 999.99 99.99   -52
2017 197 12 58 9999.99 99999.9 999.99 99.99   -53
2017 197 12 59 9999.99 99999.9 999.99 99.99   -53
2017 197 13  0 9999.99 99999.9 999.99 99.99   -54
2017 197 13  1 9999.99 99999.9 999.99 99.99   -54
2017 197 13  2 9999.99 99999.9 999.99 99.99   -55
2017 197 13  3   -8.32 99999.9 999.99 99.99   -55
2017 197 13  4   -7.93   528.5   7.48  4.18   -56
2017 197 13  5   -7.21   536.9   7.17  4.13   -57
2017 197 13  6   -7.43   541.9   7.34  4.31   -58
2017 197 13  7   -8.45   543.4   7.41  4.38   -59
2017 197 13  8   -8.60   541.3   7.81  4.58   -59
2017 197 13  9   -9.07   533.2   6.42  3.65   -59
2017 197 13 10   -8.55   542.1   7.09  4.17   -61
2017 197 13 11   -8.21   546.9   7.17  4.29   -62
2017 197 13 12   -8.32 99999.9 999.99 99.99   -64
2017 197 13 13   -8.17   549.0   8.27  4.99   -65
2017 197 13 14   -8.40   549.0   8.27  4.99   -65
2017 197 13 15   -8.53   552.0   7.70  4.69   -65
2017 197 13 16   -8.68   552.1   7.30  4.45   -65
2017 197 13 17   -8.30   547.9   6.84  4.11   -66
2017 197 13 18   -8.58   548.6   7.03  4.23   -66
2017 197 13 19   -8.04   540.1   6.59  3.84   -66
2017 197 13 20   -7.62   544.6   6.50  3.86   -66
2017 197 13 21   -7.70   545.3   6.43  3.82   -65
2017 197 13 22   -8.09   547.0   6.25  3.74   -64
2017 197 13 23   -8.38   541.5   6.15  3.61   -64
2017 197 13 24   -8.33   541.3   6.51  3.81   -64
2017 197 13 25  -10.46   541.6   6.79  3.98   -63
2017 197 13 26  -14.19   539.4   6.38  3.71   -63
2017 197 13 27  -10.93   538.6   6.63  3.85   -62
2017 197 13 28   -9.32   540.1   6.98  4.07   -62
2017 197 13 29  -11.42   546.2   6.84  4.08   -61
2017 197 13 30  -12.12 99999.9 999.99 99.99   -59
2017 197 13 31  -12.10   540.7   6.13  3.58   -58
2017 197 13 32  -13.10   545.4   6.64  3.95   -58
2017 197 13 33  -13.30   547.1   7.02  4.20   -57
2017 197 13 34  -11.50   546.3   7.06  4.21   -57
2017 197 13 35  -12.12   540.8   6.68  3.91   -57
2017 197 13 36  -11.21   541.0   5.82  3.41   -56
2017 197 13 37  -10.80   532.6   5.99  3.40   -56
2017 197 13 38  -11.53   533.1   5.19  2.95   -55
2017 197 13 39  -11.52   530.5   4.97  2.80   -56
2017 197 13 40  -11.73   527.5   4.78  2.66   -56
2017 197 13 41  -11.99   526.9   4.73  2.63   -56
2017 197 13 42  -12.08   527.2   4.49  2.50   -56
2017 197 13 43  -12.37   529.6   4.43  2.49   -56
2017 197 13 44  -12.23   532.4   4.31  2.44   -56
2017 197 13 45  -12.26   533.2   4.24  2.41   -56
2017 197 13 46 9999.99 99999.9 999.99 99.99   -55
2017 197 13 47 9999.99 99999.9 999.99 99.99   -56
2017 197 13 48 9999.99 99999.9 999.99 99.99   -55
2017 197 13 49 9999.99 99999.9 999.99 99.99   -55
2017 197 13 50 9999.99 99999.9 999.99 99.99   -55
2017 197 13 51 9999.99 99999.9 999.99 99.99   -55
2017 197 13 52 9999.99 99999.9 999.99 99.99   -55
2017 197 13 53 9999.99 99999.9 999.99 99.99   -55
2017 197 13 54 9999.99 99999.9 999.99 99.99   -55
2017 197 13 55 9999.99 99999.9 999.99 99.99   -55
2017 197 13 56 9999.99 99999.9 999.99 99.99   -55
2017 197 13 57 9999.99 99999.9 999.99 99.99   -54
2017 197 13 58 9999.99 99999.9 999.99 99.99   -54
2017 197 13 59 9999.99 99999.9 999.99 99.99   -54
2017 197 14  0 9999.99 99999.9 999.99 99.99   -54
2017 197 14  1 9999.99 99999.9 999.99 99.99   -54
2017 197 14  2 9999.99 99999.9 999.99 99.99   -54
2017 197 14  3 9999.99 99999.9 999.99 99.99   -54
2017 197 14  4 9999.99 99999.9 999.99 99.99   -54
2017 197 14  5 9999.99 99999.9 999.99 99.99   -54
2017 197 14  6 9999.99 99999.9 999.99 99.99   -54
2017 197 14  7 9999.99 99999.9 999.99 99.99   -54
2017 197 14  8 9999.99 99999.9 999.99 99.99   -54
2017 197 14  9 9999.99 99999.9 999.99 99.99   -54
2017 197 14 10 9999.99 99999.9 999.99 99.99   -54
2017 197 14 11 9999.99 99999.9 999.99 99.99   -54
2017 197 14 12 9999.99 99999.9 999.99 99.99   -55
2017 197 14 13 9999.99 99999.9 999.99 99.99   -56
2017 197 14 14 9999.99 99999.9 999.99 99.99   -56
2017 197 14 15 9999.99 99999.9 999.99 99.99   -57
2017 197 14 16 9999.99 99999.9 999.99 99.99   -57
2017 197 14 17 9999.99 99999.9 999.99 99.99   -57
2017 197 14 18 9999.99 99999.9 999.99 99.99   -57
2017 197 14 19 9999.99 99999.9 999.99 99.99   -57
2017 197 14 20 9999.99 99999.9 999.99 99.99   -57
2017 197 14 21 9999.99 99999.9 999.99 99.99   -56
2017 197 14 22 9999.99 99999.9 999.99 99.99   -56
2017 197 14 23 9999.99 99999.9 999.99 99.99   -56
2017 197 14 24 9999.99 99999.9 999.99 99.99   -56
2017 197 14 25 9999.99 99999.9 999.99 99.99   -56
2017 197 14 26 9999.99 99999.9 999.99 99.99   -55
2017 197 14 27 9999.99 99999.9 999.99 99.99   -55
2017 197 14 28 9999.99 99999.9 999.99 99.99   -56
2017 197 14 29 9999.99 99999.9 999.99 99.99   -56
2017 197 14 30 9999.99 99999.9 999.99 99.99   -56
2017 197 14 31 9999.99 99999.9 999.99 99.99   -56
2017 197 14 32 9999.99 99999.9 999.99 99.99   -56
2017 197 14 33 9999.99 99999.9 999.99 99.99   -57
2017 197 14 34 9999.99 99999.9 999.99 99.99   -57
2017 197 14 35 9999.99 99999.9 999.99 99.99   -57
2017 197 14 36 9999.99 99999.9 999.99 99.99   -57
2017 197 14 37 9999.99 99999.9 999.99 99.99   -57
2017 197 14 38 9999.99 99999.9 999.99 99.99   -57
2017 197 14 39 9999.99 99999.9 999.99 99.99   -58
2017 197 14 40 9999.99 99999.9 999.99 99.99   -58
2017 197 14 41 9999.99 99999.9 999.99 99.99   -58
2017 197 14 42 9999.99 99999.9 999.99 99.99   -59
2017 197 14 43 9999.99 99999.9 999.99 99.99   -59
2017 197 14 44 9999.99 99999.9 999.99 99.99   -59
2017 197 14 45 9999.99 99999.9 999.99 99.99   -59
2017 197 14 46 9999.99 99999.9 999.99 99.99   -59
2017 197 14 47 9999.99 99999.9 999.99 99.99   -60
2017 197 14 48 9999.99 99999.9 999.99 99.99   -60
2017 197 14 49 9999.99 99999.9 999.99 99.99   -60
2017 197 14 50 9999.99 99999.9 999.99 99.99   -60
2017 197 14 51 9999.99 99999.9 999.99 99.99   -61
2017 197 14 52 9999.99 99999.9 999.99 99.99   -61
2017 197 14 53 9999.99 99999.9 999.99 99.99   -61
2017 197 14 54 9999.99 99999.9 999.99 99.99   -62
2017 197 14 55 9999.99 99999.9 999.99 99.99   -62
2017 197 14 56 9999.99 99999.9 999.99 99.99   -63
2017 197 14 57 9999.99 99999.9 999.99 99.99   -63
2017 197 14 58 9999.99 99999.9 999.99 99.99   -63
2017 197 14 59 9999.99 99999.9 999.99 99.99   -63
2017 197 15  0  -10.50 99999.9 999.99 99.99   -64
2017 197 15  1   -9.36 99999.9 999.99 99.99   -64
2017 197 15  2  -11.22 99999.9 999.99 99.99   -64
2017 197 15  3   -9.78 99999.9 999.99 99.99   -64
2017 197 15  4  -10.16 99999.9 999.99 99.99   -64
2017 197 15  5  -10.34 99999.9 999.99 99.99   -64
2017 197 15  6   -9.66 99999.9 999.99 99.99   -63
2017 197 15  7  -10.61 99999.9 999.99 99.99   -64
2017 197 15  8   -9.53 99999.9 999.99 99.99   -63
2017 197 15  9   -9.10 99999.9 999.99 99.99   -63
2017 197 15 10   -9.35 99999.9 999.99 99.99   -63
2017 197 15 11   -9.43 99999.9 999.99 99.99   -63
2017 197 15 12   -9.18 99999.9 999.99 99.99   -63
2017 197 15 13   -9.05 99999.9 999.99 99.99   -63
2017 197 15 14   -8.73 99999.9 999.99 99.99   -63
2017 197 15 15   -8.99 99999.9 999.99 99.99   -63
2017 197 15 16   -9.74 99999.9 999.99 99.99   -63
2017 197 15 17   -9.92 99999.9 999.99 99.99   -63
2017 197 15 18   -9.42 99999.9 999.99 99.99   -63
2017 197 15 19   -9.26 99999.9 999.99 99.99   -63
2017 197 15 20   -9.86 99999.9 999.99 99.99   -63
2017 197 15 21  -10.51 99999.9 999.99 99.99   -63
2017 197 15 22  -11.22 99999.9 999.99 99.99   -64
2017 197 15 23  -11.09 99999.9 999.99 99.99   -63
2017 197 15 24  -10.41 99999.9 999.99 99.99   -64
2017 197 15 25  -10.66 99999.9 999.99 99.99   -65
2017 197 15 26  -10.92 99999.9 999.99 99.99   -63
2017 197 15 27   -9.80 99999.9 999.99 99.99   -64
2017 197 15 28  -10.29 99999.9 999.99 99.99   -64
2017 197 15 29   -9.25 99999.9 999.99 99.99   -64
2017 197 15 30   -8.76 99999.9 999.99 99.99   -64
2017 197 15 31  -11.45 99999.9 999.99 99.99   -64
2017 197 15 32  -11.74 99999.9 999.99 99.99   -64
2017 197 15 33  -10.56 99999.9 999.99 99.99   -63
2017 197 15 34  -10.10 99999.9 999.99 99.99   -63
2017 197 15 35  -11.56 99999.9 999.99 99.99   -62
2017 197 15 36  -11.43 99999.9 999.99 99.99   -62
2017 197 15 37  -11.35 99999.9 999.99 99.99   -63
2017 197 15 38  -11.30 99999.9 999.99 99.99   -63
2017 197 15 39  -10.55 99999.9 999.99 99.99   -63
2017 197 15 40  -10.72 99999.9 999.99 99.99   -63
2017 197 15 41  -10.66 99999.9 999.99 99.99   -63
2017 197 15 42  -11.00 99999.9 999.99 99.99   -64
2017 197 15 43  -12.04 99999.9 999.99 99.99   -64
2017 197 15 44  -12.30 99999.9 999.99 99.99   -64
2017 197 15 45  -12.31 99999.9 999.99 99.99   -65
2017 197 15 46  -12.25 99999.9 999.99 99.99   -65
2017 197 15 47   -8.52   461.8   2.85  1.22   -65
2017 197 15 48   -6.71   461.8   2.85  1.22   -66
2017 197 15 49   -4.37   461.8   2.85  1.22   -66
2017 197 15 50   -2.64   467.1   2.20  0.96   -66
2017 197 15 51   -1.61   467.6   2.20  0.96   -67
2017 197 15 52   -0.56   473.1   2.25  1.01   -66
2017 197 15 53   -0.52   466.5   3.43  1.49   -66
2017 197 15 54   -1.09   466.1   3.50  1.52   -66
2017 197 15 55   -0.53   450.2   3.72  1.51   -66
2017 197 15 56   -0.60   453.2   3.87  1.59   -66
2017 197 15 57   -4.11   457.0   4.07  1.70   -65
2017 197 15 58   -5.90   451.6   4.79  1.95   -66
2017 197 15 59   -6.98   448.7   4.56  1.84   -65
2017 197 16  0   -5.78   437.7   3.69  1.41   -64
2017 197 16  1   -5.46   444.7   4.58  1.81   -63
2017 197 16  2   -4.86   445.1   4.63  1.83   -63
2017 197 16  3   -5.73   447.2   4.63  1.85   -62
2017 197 16  4   -9.50   447.1   4.61  1.84   -61
2017 197 16  5   -7.75   440.4   3.48  1.35   -59
2017 197 16  6   -7.83   440.4   3.48  1.35   -59
2017 197 16  7   -8.74   435.2   4.84  1.83   -56
2017 197 16  8   -2.90   435.3   4.83  1.83   -55
2017 197 16  9   -4.85   438.3   4.56  1.75   -53
2017 197 16 10   -3.70   443.9   4.46  1.76   -49
2017 197 16 11   -3.36   447.5   3.98  1.59   -48
2017 197 16 12   -3.09   439.4   3.84  1.48   -47
2017 197 16 13   -5.41   444.8   3.72  1.47   -45
